actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx#centerarea)

[](https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx)

[![Image 1: CA.Gov State of California Logo](https://www.cdph.ca.gov/Style%20Library/CDPH/images/cagov-logo-new.png)](http://ca.gov/)

[en Español](https://www.cdph.ca.gov/Programs/OPA/Pages/CDPHespanol.aspx)[Contact Us](https://www.cdph.ca.gov/Pages/contact_us.aspx)[About](https://www.cdph.ca.gov/Pages/About.aspx)[News & Media](https://www.cdph.ca.gov/Programs/OPA)[Jobs/Careers](https://www.cdph.ca.gov/Programs/HRB)

Powered by [![Image 2: Go",,,California Tracking Increase in Diseases Spread by Mosquitoes,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_bc22a2200088,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx,False,False,True,False,possibly_relevant,not_assessed,California Tracking Increase in Diseases Spread by Mosquitoes,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/2024Year-endIDBCaseCountsbyMonthandLHJ.pdf,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"2024 Year-end Monthly Summary Report of Selected California Reportable Diseases (As of July 1, 2025) Center for Infectious Diseases Division of Communicable Disease Control Infectious Diseases Branch Surveillance and Statistics Section An accessible Excel file version of the 2024 Year-end Monthly Summary Report is available for download Please refer to Technical Notes for details regarding items noted.
State Total and Quarterly Case Counts for Selected Diseases**: January-December 2024 (As of July 1, 2025*) Disease*** YTD Q1 Q2 Q3 Q4 Anaplasmosis Anthrax 15 0 0 0 6 0 7 0 2 0 Babesiosis 7 0 1 5",,,[PDF] 2024 Year-end Monthly Summary Report of Selected ... - CDPH,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_e4be88982e7e,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/2024Year-endIDBCaseCountsbyMonthandLHJ.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] 2024 Year-end Monthly Summary Report of Selected ... - CDPH,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx#centerarea)

[](https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx)

[![Image 1: CA.Gov State of California Logo](https://www.cdph.ca.gov/Style%20Library/CDPH/images/cagov-logo-new.png)](http://ca.gov/)

[en Español](https://www.cdph.ca.gov/Programs/OPA/Pages/CDPHespanol.aspx)[Contact Us](https://www.cdph.ca.gov/Pages/contact_us.aspx)[About](https://www.cdph.ca.gov/Pages/About.aspx)[News & Media](https://www.cdph.ca.gov/Programs/OPA)[Jobs/Careers](https://www.cdph.ca.gov/Programs/HRB)

Powered by [![Image 2: ",,,California Sets Record for West Nile Virus Activity - CDPH,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_ba887a60c89b,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,False,False,True,False,possibly_relevant,not_assessed,California Sets Record for West Nile Virus Activity - CDPH,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Dengue.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,Dengue - CDPH - CA.gov,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_6f9cdd03f6b0,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Dengue.aspx,False,False,True,False,possibly_relevant,not_assessed,Dengue - CDPH - CA.gov,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/OPP/CDPH%20Document%20Library/California-State-of-Public-Health-Full-Report-2024.pdf,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"CALIFORNIA 

# STATE OF 

# PUBLIC 

# HEALTH 

# FULL 

# REPORT 

# 2024 Acknowledgements 

This report was prepared by the California Department of Public Health (CDPH). This report is part of the broader State Health Assessment and Improvement Plan (SHA/SHIP) processes that include ongoing engagement with CDPH programs, California Health and Human Services Agency (CalHHS) and other State agencies, local health departments, tribes, advisory committee members, and community partners. 

CDPH thanks the California State Legislature and Governor’s Office for their 

partnership and leadership t",,,California State of Public Health Full Report 2024,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_880439788e37,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/OPP/CDPH%20Document%20Library/California-State-of-Public-Health-Full-Report-2024.pdf,False,False,True,False,possibly_relevant,not_assessed,California State of Public Health Full Report 2024,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx#centerarea)

[](https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx)

[![Image 1: CA.Gov State of California Logo](https://www.cdph.ca.gov/Style%20Library/CDPH/images/cagov-logo-new.png)](http://ca.gov/)

[en Español](https://www.cdph.ca.gov/Programs/OPA/Pages/CDPHespanol.aspx)[Contact Us](https://www.cdph.ca.gov/Pages/contact_us.aspx)[About](https://www.cdph.ca.gov/Pages/About.aspx)[News & Media](https://www.cdph.ca.gov/Programs/OPA)[Jobs/Careers](https://www.cdph.ca.gov/Programs/HRB)

Pow",,,News Releases 2024 - CDPH - CA.gov,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_0b5d8dbbd871,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,False,False,True,False,possibly_relevant,not_assessed,News Releases 2024 - CDPH - CA.gov,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/WestNileVirus.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,West Nile Virus - CDPH - CA.gov,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_0297991a455b,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/WestNileVirus.aspx,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus - CDPH - CA.gov,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,primary_case_claim_support,,,live_search_result,not_assessed,cdph.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx#centerarea)

[](https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx)

[![Image 1: CA.Gov State of California Logo](https://www.cdph.ca.gov/Style%20Library/CDPH/images/cagov-logo-new.png)](http://ca.gov/)

[en Español](https://www.cdph.ca.gov/Programs/OPA/Pages/CDPHespanol.aspx)[Contact Us](https://www.cdph.ca.gov/Pages/contact_us.aspx)[About](https://www.cdph.ca.gov/Pages/About.aspx)[News & Media](https://www.cdph.ca.gov/Programs/OPA)[Jobs/Careers](https://www.cdph.ca.gov/Programs/HRB)

Pow",,,News Releases 2017 - CDPH - CA.gov,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California Department of Public Health West Nile virus 2024 cases deaths statistics site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_40e1767f9183,direct_target_official_fast_path_skips_source_identity,assessed,domain:cdph_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,False,False,True,False,possibly_relevant,not_assessed,News Releases 2017 - CDPH - CA.gov,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdc.gov/west-nile-virus/data-maps/historic-data.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Historic Data (1999-2025) | West Nile Virus | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Historic Data (1999-2025) | West Nile Virus | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Historic Data (1999-2025) | West Nile Virus | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus California 2024 human cases deaths neuroinvasive site:cdc.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_d879ecf59b5b,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/data-maps/historic-data.html,False,False,True,False,possibly_relevant,not_assessed,Historic Data (1999-2025) | West Nile Virus | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T21:32:33+00:00,official_authority,https://www.cdc.gov/west-nile-virus/media/pdfs/2024/08/WestNileVirus-SurveillanceControlGuidelines_508-h.pdf,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,report,"[""[PDF] West Nile Virus Surveillance and Control Guidelines | CDC""]","West Nile Virus Surveillance and Control Guidelines CS 342983-A For accessible version go to https://www.cdc.gov/west-nile-virus/php/surveillance-and-control-guidelines/index.html. 2 | WNV Surveillance and Control Contents About these Guidelines .
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 3 Epidemiology and Ecology. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 4 Human Disease .. . . . . . . . . . . . . . . . . . . . . . . . . . .",Centers for Disease Control and Prevention,,[PDF] West Nile Virus Surveillance and Control Guidelines | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""[PDF] West Nile Virus Surveillance and Control Guidelines | CDC""]",page_metadata_or_text,national_public_health_agency,CDC ArboNET West Nile virus California 2024 human cases deaths neuroinvasive site:cdc.gov,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_0a4aa71e9362,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/west-nile-virus/media/pdfs/2024/08/WestNileVirus-SurveillanceControlGuidelines_508-h.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] West Nile Virus Surveillance and Control Guidelines | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
